b0,A,AI,B,BI,C,CI,ResultReal,ResultImag,Delta
14,15,-18,-17,-1,0,8,0.0001280209297967163,14.448254956911,0.5900618107148186
14,15,-18,-17,3,0,8,0.0001237009326939188,13.9552857644129,0.5311071497380347
14,15,-17,-17,-13,0,8,0.0001295035523531859,14.6174411427809,0.6948994537951947
14,15,-17,-17,-5,0,8,0.8010881259475272,14.48271541367837,0.4601644151322736
14,15,-19,-17,16,0,8,0.0002404235667681766,13.96159416266316,0.5288988278971614
14,15,-18,-17,0,0,8,0.0001236302448919448,13.94721931774524,0.5338865226520598
14,15,-18,-17,5,0,8,0.0001271178135098602,14.34519551784872,0.5423750340557777
14,15,-17,-17,-10,0,8,0.0001246393180992755,14.06236831505085,0.5050850290640336
14,15,-17,-17,-8,0,8,0.0001237178804122484,13.95721973114242,0.5304568485892444
14,15,-19,-17,14,0,8,0.0001236302449150269,13.94721932037923,0.5338865217269578
14,15,-19,-17,-12,0,8,0.0006121758076835021,13.94781761551905,0.5332191128491052
14,15,-19,-17,13,0,8,0.0001236419324342839,13.94855096074798,0.5334202836609876
14,15,-17,-17,-6,0,8,0.0001236302870121636,13.94722205867201,0.5338855599802725
14,15,-17,-17,-7,0,8,0.0001236303177809897,13.94722763538432,0.5338836014097844
14,15,-18,-17,6,0,8,0.0001236633694087314,13.95099927903975,0.5325706944117581
14,15,-18,-17,2,0,8,0.0006132010835217882,13.97144662132554,0.5254017987778963
14,15,-18,-17,4,0,8,0.0001236302448919448,13.94721931774524,0.5338865226520598
14,15,-19,-17,-6,0,8,0.001336201749402178,13.94768333964765,0.5325882268823474
14,15,-18,-17,7,0,8,0.001336201756966486,13.94768338705946,0.5325882102245201
14,15,-19,-17,18,0,8,0.0001237982619762463,13.96639236761345,0.5274581878285602
14,15,-17,-17,-9,0,8,0.0001236349362507284,13.94775466608275,0.5336987344137714
14,15,-18,-17,-18,0,8,0.0001236302444764669,13.94721927033352,0.5338865393038826
14,15,-19,-17,17,0,8,0.0006121498440354821,13.94721924456061,0.5334291765159229
14,15,-19,-17,-7,0,8,0.0001238543882374774,13.97279507214724,0.5254498152899764
14,15,-19,-17,-14,0,8,0.0006129817754675391,13.96639234181398,0.5269946161967292
14,15,-18,-17,-19,0,8,0.0006121744417459222,13.94778613545219,0.5332301495467912
14,15,-19,-17,4,0,8,4.998919306267698e-313,13.94721927142971,0.5340022953123235
14,15,-19,-17,-10,0,8,0.0001236582336589841,13.95041115359243,0.5327738763139648
14,15,-19,-17,-11,0,8,0.0006122277416558666,13.94901451128791,0.5328006994572105
14,15,-19,-17,-8,0,8,0.0001237002139505221,13.95520167921275,0.5311355652596251
14,15,-19,-17,-18,0,8,0.0001236582336589805,13.95041115359201,0.5327738763141092
14,15,-19,-17,1,0,8,5.048337649574445e-313,14.02422809470724,0.5120640559556864
14,15,-19,-17,-16,0,8,4.995421685522709e-313,13.94901453816029,0.5333745665852199
14,15,-19,-17,15,0,8,5.816535080133308e-313,14.93093602705323,0.9401870951569814
14,15,-19,-17,-13,0,8,5.045254387161094e-313,14.00489657065791,0.5165805434468459
14,15,-19,-17,-17,0,8,5.001478285930901e-313,13.95041115468847,0.5328899002804208
